label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
7,Kriváň (peak), Kriváň (About this sound pronunciation ) is a mountain in the High Tatras Slovakia that dominates the upper part of the former Liptov County. Multiple surveys among nature lovers have ranked it as the country's most beautiful peak. Readily accessible along maintained marked trails and with the exceptional vistas afforded from its summit it is the hikers' favorite mountain in the western part of the High Tatras.,1,0.99881953,1,0.99963474,1,0.9988625,0,0.86706686
7,Woodland Reservoir (Arizona), Located in the heart of Pinetop-Lakeside Woodland Lake and the park surrounding it have been called the town's Crown Jewel.[citation needed] In addition to trout fishing the lake provides a host of other outdoor recreation opportunities. Woodland Lake lies on Apache-Sitgreaves National Forests property just west of White Mountain Blvd. in Pinetop.,1,0.9988187,1,0.9995223,1,0.9998704,0,0.6949834
7,Toolbrunup, Toolbrunup is among the highest peaks in the Stirling Ranges of Australia. The walk to the summit of Toolbrunup is often regarded as the best in the Stirling Ranges. The views from the summit are excellent the many dramatic rocky outcrops provide spectacular scenery.Toolbrunup is made from sediments deposited during the Ediacaran Period and later metamorphosed to quartzites and shales.,1,0.99881774,1,0.99934596,1,0.9983827,0,0.90338695
7,Vetal Hill, Vetal Hill (Marathi: वेताळ टेकडी ) is a prominent hill in the city limits of Pune India. The hill is the highest point within the city limits with an elevation of 2600 ft. There is a temple of Vetala located on the top of the hill from which the hill derives its name. The place is an excellent getaway from the hustle and bustle of the city and provides a great morning trek location for the weekends. The Indian Forest Department maintains an observation deck near the temple.,1,0.99881613,1,0.9975804,1,0.99984455,0,0.82421297
7,Cultus Lake British Columbia, Cultus Lake Park is a lake associated community and provincial park in the Fraser Valley region of British Columbia Canada. It is the source of the Sweltzer River. The lake itself is warm and the area has become a popular recreation destination with ample opportunities for fishing water skiing wind surfing and hiking. Cultus Lake is located 11 kilometers (6.8 mi) south of the Chilliwack River near the city of Chilliwack and approximately 80 kilometers (50 mi) east of Vancouver.,1,0.998816,1,0.99839526,2,0.9712034,0,0.67951
7,Beaver Lake (Arkansas), Beaver Lake is a man-made reservoir in the Ozark Mountains of Northwest Arkansas and is formed by a dam across the White River. Beaver Lake has some 487 miles (784 km) of natural shoreline. With towering limestone bluffs natural caves and a wide variety of trees and flowering shrubs it is a popular tourist destination. Beaver Lake is the source of drinking water in Northwest Arkansas which is managed treated and sold by Beaver Water District.,1,0.9988148,1,0.9978956,1,0.99982303,0,0.63968813
7,Red River (New Mexico), The Red River of New Mexico USA is a short perennial river that flows down the north slope of Mount Wheeler in the Sangre de Cristo Mountains flows west past the towns of Red River and Questa and then south into the Rio Grande just south of the La Junta Campground.The Red River is Taos’s winter fishery with prime time being from October through early April. The Red provides visitors the unique opportunity to fish and ski on the same trip to Taos.,1,0.9988148,1,0.99700564,1,0.99984944,0,0.66713417
7,Dents de Lanfon, The Dents de Lanfon (French: Teeth of Lanfon) are a small chain of mountains in eastern France rising to 1824 m. Situated beneath Talloires on the east bank of Lac d'Annecy in Haute-Savoie they are framed by mount Veyrier (1291 m) in the north and by La Tournette (2351 m) in the south.The impressive slopes of the Dents de Lanfon and their position above Lac d'Annecy make them a classic destination for climbers.,1,0.99881446,1,0.99953246,1,0.99950695,0,0.6781854
7,Mount Carleton, Mount Carleton in Mount Carleton Provincial Park is at 817m the highest elevation in the Canadian province of New Brunswick and is also the highest peak in the Canadian Maritime Provinces. It is one of the highlights of the Canadian portion of the International Appalachian Trail.,1,0.998814,1,0.9976654,1,0.9998511,0,0.5694253
7,Frog Woman Rock, Frog Woman Rock is a distinctive volcanic monolith in the Russian River canyon through the California Coast Ranges. The California Historical Landmark adjacent to US Route 101 is a popular recreation site for rock-climbing and whitewater kayaking.,1,0.9988134,1,0.99688846,1,0.99986625,0,0.6627028
7,Barrow (Lake District), Barrow is small fell in the English Lake District in the county of Cumbria which reaches a height of 455 metres (1494 feet). It is situated in the quiet and picturesque Newlands Valley just 4 kilometres south west of the town of Keswick. Although modest in height Barrow commands a fine all round view with the vales of Keswick and Newlands being well seen. The name of the fell originates from the Anglo Saxon language meaning a hill or long ridge.,1,0.9988133,1,0.9960608,1,0.9998472,0,0.5629064
7,Green Grotto Caves, The Green Grotto Caves are show caves and a prominent tourist attraction in Discovery Bay St Ann on the north coast of Jamaica. Named for the green algae that cover its walls the structure of the cave is strikingly different from inland systems; the cave is a Flank Margin Cave (old mixing chambers at the edge of the fresh water lens with the sea water) with two well-defined levels apparently indicating two periods with differing sea-levels.,1,0.99881196,1,0.98303187,1,0.99987364,0,0.5264111
7,Maggies Peak, Maggie's Peak is a mountain in the Sierra Nevada mountain range to the west of Lake Tahoe. It is located in the Desolation Wilderness in El Dorado County California. This mountain overlooks Lake Tahoe and affords very good views of the lake.,1,0.99881196,1,0.9970861,1,0.99980277,0,0.8146496
7,Grand Teton, Grand Teton is the highest mountain in Grand Teton National Park in Northwest Wyoming and a classic destination in American mountaineering.,1,0.99881184,1,0.9975484,1,0.9998338,0,0.8427217
7,Big Moose Lake, Big Moose Lake at the head of the Moose River is a large lake about five miles (8 km) north of Fourth Lake in the Adirondacks in upstate New York. It is a popular spot amongst tourists all year round: boating water skiing and hiking in the summer; cross-country skiing and snowmobiling in the winter.,1,0.99881136,1,0.99713314,1,0.99981445,0,0.72079986
7,Kidston Lake, Kidston Lake is a lake in the Spryfield area of Halifax Regional Municipality Nova Scotia Canada. An area along its eastern shore has been made into a municipal park with artificial sand beaches and a lifeguard in the summer months. It is a popular swimming destination and offers a good swim from the beach to two rock formations called Breadloaf and the Whale's Back.,1,0.99881136,1,0.9962131,1,0.9998579,0,0.7907953
7,Angove River, Angove River or Angove Creek is a river located in the Great Southern region of Western Australia most of the river is found within Two Peoples Bay Nature Reserve. The stream was discovered in 1898 by surveyor William Angove and was named in 1913 after its discoverer by another surveyor BW Ridley.The water is of excellent quality and is considered as fresh potable water. Only 5% of the catchment area has been cleared mostly in the very upper reaches and around the lake.,1,0.99881124,1,0.99767464,1,0.9998784,0,0.84607273
7,Cahuenga Peak, Cahuenga Peak is the 12th-highest named peak in the Santa Monica Mountains and is located just west of the Hollywood Sign. It provides a spectacular 360-degree panorama of the Los Angeles Basin and the San Fernando Valley for those hikers willing to climb the roadless peak.,1,0.9988109,1,0.998789,1,0.9998055,0,0.65484256
7,San Marcos River, The San Marcos River rises from the San Marcos Springs the location of Aquarena Springs in San Marcos Texas. The springs are home to several threatened or endangered species including the Texas Blind Salamander Fountain Darter and Texas Wild Rice. The river is a popular recreational area and is frequented for tubing canoeing swimming and fishing.,1,0.99881077,1,0.995611,1,0.99985826,0,0.5944947
7,Port Waikato, Port Waikato is on the south bank of the Waikato River at its outflow into the Tasman Sea in northern New Zealand. Now a small town with a population of under 300 it was an important port during the New Zealand Land Wars of the 19th century. The Port has a Wharf Store established 1893 a take-away shop library community hall fire station surf club yachting club and an active fishing club.Port Waikato is a well-known surfing and whitebaiting destination and a popular holiday spot.,1,0.9988105,1,0.9942088,1,0.99986064,0,0.69348854
7,Lafarge Lake, Lafarge Lake is a five-hectare man-made lake located in Town Centre Park in central Coquitlam British Columbia. The Evergreen Cultural Centre lies on the southwest corner of the lake and the Water's Edge Festival is held on the lake shore for 25 continuous hours in March.The area was originally a quarry but in the 1970s the land was transferred to the city of Coquitlam and a successful reclamation project ensued.,1,0.9988105,1,0.9966664,1,0.999796,0,0.42439878
7,Mount Gould (Tasmania), Mount Gould is a mountain in the Cradle Mountain-Lake St Clair National Park in Tasmania Australia. It is the eleventh highest mountain in Tasmania. It is a major feature of the national park and is a popular venue with bushwalkers and mountain climbers.,1,0.99881005,1,0.9940817,1,0.99987054,0,0.7129914
7,Tumbledown Mountain, Tumbledown Mountain is a mountain in Franklin County Maine.The mountain is a popular hiking spot in western Maine with trailheads located on Byron Road in unincorporated Township 6 north of Weld. It is distinguished by an alpine pond (known locally as Crater Lake or Tumbledown Pond) just below the summit. Tumbledown Mountain is also located near Coos Canyon a mountain stream that is an excellent place for a swim during the summer months.,1,0.99880934,1,0.99867225,1,0.9998217,0,0.7748698
7,Lake Pleasant Regional Park, Lake Pleasant Regional Park is a large outdoors recreation area straddling the Maricopa and Yavapai county border northwest of Phoenix Arizona. The park is located within the municipal boundaries of Peoria Arizona and serves as a major recreation hub for the northwest Phoenix metropolitan area.,1,0.9988092,1,0.9940096,1,0.9998673,0,0.6027528
7,Maxwell Lake, Maxwell Lake is a tarn located in the Eagle Cap Wilderness of Northeastern Oregon. It is situated near the North Minam Meadows and is 16 aerial miles from the town of Lostine Oregon. It is known for its two small islands and typically successful fishing which make it a popular day hiking and overnight backpacking destination. It is the 16th highest lake in the Eagle Cap Wilderness.,1,0.99880886,1,0.99578565,1,0.99982834,0,0.65260243
7,Amba Ghat, Amba ghat (pronounced as Aamba ghat) is a mountain pass on Ratnagiri-Kolhapur road (NH 204) in Maharashtra India at a height of 2000 ft above sea-level This ghat lies in the Sahyadri mountain ranges (Western Ghats) and has picturesque mountain-scapes and a pleasant climate. It is situated near Shahuwadi Kolhapur district and has nearby interesting places are Pawankhind and Vishalgad fort (including Rehan Baba Dargah).,1,0.99880886,1,0.9981457,1,0.99983954,0,0.67214024
7,Lake Lorne, Lake Lorne is a small (12 ha) freshwater lake on the Bellarine Peninsula Victoria Australia immediately south-west of the township of Drysdale. It is a popular birdwatching site and is well known for its variety of waterbirds many of which have been recorded as breeding there.Lake Lorne lies in a depression in the underlying limestone and has no surface outlet.,1,0.99880815,1,0.9774684,1,0.99985504,0,0.6316854
7,Lac la Ronge, Lac la Ronge is a glacial lake in Saskatchewan Canada. It is the fifth largest lake in the province.It is approximately 250 kilometres (160 mi) north of Prince Albert on the edge of the Canadian Shield. La Ronge Air Ronge and the Lac La Ronge First Nation are on the west shore. The lake is a popular vacation spot. Recreational activities include fishing boating canoeing hiking and camping.,1,0.99880815,1,0.9966691,1,0.9998524,0,0.64047027
7,Lake Genval, Lake Genval (Dutch: Meer van Genval French: Lac de Genval) is a scenic lake located in Belgium southeast of Brussels near the Sonian Forest and the cities of Rixensart Walloon Brabant and Overijse Flemish Brabant. A popular vacation and holiday destination the lake is surrounded by beautiful turn-of-the-century homes built during the Belle Époque. Situated to the lake's south lies the Château du Lac an exquisite five-star hotel restaurant and bar.,1,0.99880767,1,0.9989359,1,0.99981505,0,0.70822376
7,Old Rag Mountain, Old Rag Mountain is a popular hiking destination with a summit elevation of 3291 feet (1003 m) located in the Blue Ridge Mountains of the Shenandoah National Park in Virginia's Madison County near Sperryville.In contrast to most mountains of the Blue Ridge Old Rag has an exposed (rocky) summit.,1,0.9988073,1,0.99810094,1,0.9998412,0,0.6231688
7,Gothics, Gothics the mountain its name due to their resemblance to Gothic architecture. The summit has near 360 degree views which combined with its location in the High Peaks Region gives splendid views of the Adirondacks.,1,0.9988073,1,0.9981667,1,0.99972266,0,0.71855354
7,Resplendent Mountain, Resplendent Mountain or Mount Resplendent is a peak in the Canadian Rockies located within Mount Robson Provincial Park in British Columbia Canada. It is a part of the Rainbow Range and is a sister peak to the more famous Mount Robson its nearest neighbour. Together they form a classic panorama seen by travellers from the VIA railway and Highway 16. The mountain was named by Arthur P. Coleman and A.O.,1,0.9988072,1,0.99371475,1,0.99987483,0,0.6313296
7,Deseret Peak, Deseret Peak is the highest peak in the Stansbury Mountains. It is located in the Deseret Peak Wilderness area west of Grantsville Utah and east of Skull Valley Indian Reservation. The site is a popular destination for hikers as the area is a contrast of the alpine wilderness with the surrounding desert basin. The trail that leads to the peak is easily accessible from Salt Lake City.,1,0.9988071,1,0.9980708,1,0.9996611,0,0.6501098
7,Storm King Mountain (New York), Storm King Mountain is along the west bank of the Hudson River south of Cornwall-on-Hudson New York. Together with Breakneck Ridge on the opposite bank of the river it forms Wey-Gat or Wind Gate the picturesque northern gateway to the Hudson Highlands. Its distinctive curved ridge is the most prominent aspect of the view south down Newburgh Bay from Newburgh Beacon and the Newburgh-Beacon Bridge.,1,0.9988065,1,0.99838996,1,0.9998504,0,0.57853293
7,Kronplatz, The Kronplatz (Ladin and Italian: Plan de Corones) is a mountain in South Tyrol Italy.In the winter it is a ski resort and some of the lifts remain open in the summer for other activities such as walking climbing and mountain biking. Kronplatz ski resort is the most modern in the Dolomites and one of the best ski resorts in Europe. 32 lifts 1375 metres (4510 feet) of vertical descent 60 Pistes (116km),1,0.9988059,1,0.9998198,1,0.9998915,0,0.6757959
7,Mount Anglem, Mount Anglem is the highest point on New Zealand's Stewart Island/Rakiura. It is located 20 kilometres (12 mi) northwest of Oban New Zealand close to the island's north coast and rises to an elevation of 980 metres (3215 ft) above sea level.Mount Anglem offers stunning views especially inland looking west onto the floodplains. The southern tip of the south island is visible on a clear day.,1,0.99880576,1,0.99919635,1,0.9998307,0,0.44623294
7,Haycock (Lake District), Haycock is a mountain in the western part of the English Lake District. It rises between Scoat Fell and Caw Fell to the south of Ennerdale and the north of Wasdale. Haycock is an imposing dome shaped fell its popularity with walkers diminished somewhat by its remoteness. It can be climbed from either valley and offers fine mountain views.,1,0.9988053,1,0.9967981,0,0.9938577,0,0.45672053
7,Mount Marcy, Mount Marcy is the highest point in New York State with an elevation of 5343 feet (1629 m). Located in the Town of Keene in Essex County. Essex County the mountain is in the heart of the Adirondack High Peaks Region of the High Peaks Wilderness Area. Its stature and expansive views make it a popular destination for hikers who crowd its summit in the summer months.Lake Tear of the Clouds at the col between Mount Marcy and Skylight is the highest source of the Hudson River.,1,0.99880445,1,0.99874014,1,0.9997849,0,0.7143592
7,Great Pubnico Lake, Great Pubnico Lake is a lake of Argyle municipality in south-western Nova Scotia Canada.It is home to many camps and cabins and common Canadian wildlife such as Loons and Snapping Turtles.Due to the lack of any lights and civilization nearby the lake makes a great stargazing spot.,1,0.99880385,1,0.9950658,1,0.99894494,0,0.70950705
7,Birch Mountain (California), Birch Mountain or Paokrung (Northern Paiute for Mountain of Stone) is one of the fifty highest peaks of California. Of the major peaks of the Palisades it stands furthest from the Sierra Crest.Judging by its few summit register entries it is climbed far less than its nearby fourteener neighbors on the crest.But its placement on the Sierra Peaks Section list adds to its appeal to peak baggers and its low technical demand makes it a rewarding ski mountaineering destination.,1,0.99880373,1,0.9905193,2,0.99701715,0,0.53107405
7,Lake Lans, The Lake Lans or Lanser See is a lake for bathing near Lans located on the southern highlands above Innsbruck Austria. The lake can be reached by Streetcar Line 6 from Innsbruck. The lake is popular due to its green environment. It is used for ice-skating during the winter. The lake belongs to the city area of Innsbruck.Thanks to its fen water the Lanser See has excellent water quality; in summer it is affected due to the many guests though.,1,0.9988036,1,0.99631774,1,0.99971455,0,0.80399054
7,Bruach na Frìthe, Bruach na Frìthe is one of the principal summits on the Black Cuillin ridge. Like the rest of the range it is composed of gabbro a rock with excellent grip for mountaineering. The Bruach cannot be seen in the popular view from Sligachan - the right hand peak which is often mistaken for it is the lower Sgurr a' Bhasteir.This is one of the easiest and probably the most ascended of the main Black Cuillin peaks requiring no scrambling ability.,1,0.9988029,1,0.99913305,1,0.99985445,2,0.3744696
7,Esnagami Lake, Esnagami Lake is a lake in Thunder Bay District Ontario Canada. 14 mile long Esnagami Lake is located a short float plane trip north of Nakina Ontario and is renowned for its numerous islands rivers and bays which provide an ideal environment for trophy fishing.,1,0.99880207,1,0.99802136,1,0.9998441,0,0.83409613
7,Mount Tabwemasana, Located on the isolated west coast of Espiritu Santo Mount Tabwemasana is not only the highest peak in Vanuatu but also one of the highest mountains in the Pacific. At 1879 metres (6165 ft) Tabwemasana towers above the surrounding mountains and provides fantastic views toward the Coral Sea in East.,1,0.9988017,1,0.99941826,1,0.99979645,0,0.7030391
7,Greers Ferry Lake, Greers Ferry Lake is the reservoir formed by Greers Ferry Dam a United States Army Corps of Engineers dam in Northern Arkansas. It is located about 60 miles (100 km) north of Little Rock. It is often ranked as one of the top ten clearest cleanest and most pristine lakes in all of North America.,1,0.9988016,1,0.99932945,1,0.99962664,0,0.65833586
7,Gull Lake (Alberta), Gull Lake is a large lake in central Alberta Canada. It is a popular recreational lake with its southern shores boasting large sandy beaches. Gull Lake is centrally located between Edmonton and Calgary and lies in two counties Ponoka County and Lacombe County. The lake is accessed west of Ponoka on Highway 53 to get to the north side or west of Lacombe on Highway 12 to reach the southern shores.,1,0.9988016,1,0.9947056,1,0.99984705,0,0.68081146
7,Pine Lake (Washington), Pine Lake is a lake located in the city of Sammamish Washington USA about 20 miles east of downtown Seattle. Surrounded by private homes and a city park it is a popular recreation and fishing spot.,1,0.99880123,1,0.9952527,1,0.99987507,0,0.60388374
7,Silers Bald, Silers Bald is a mountain in the western Great Smoky Mountains located in the Southeastern United States. Its proximity to Clingmans Dome and its location alongthe Appalachian Trail make it a popular hiking destination. Silers Bald is located on the crest of the Smokies with Thunderhead Mountain to the west and Clingmans Dome to the east.,1,0.99880123,1,0.9955207,1,0.9993449,0,0.6866011
7,Palitsi Reservoir, Palitsi Reservoir is a reservoir the village of Palitsi Elena Municipality Bulgaria.This reservoir is part of the Stara Planina mountain range approximately 10 km east of the town of Elena. The waters of the lake are bred with carp white fish and perch which makes it suitable for fishing.The lake offers excellent conditions for vacations recreation camping picnics walks in nature water sports and sunbathing.,1,0.99880075,1,0.9988952,1,0.99879515,0,0.74120176
7,Dharmasagar (pond), Dharmasagar is a man-made pond on the heart of the city of Comilla. It is a century old pond dug by the Tripura’s King Dharma Manikya I in 1458. The pond is used for fish cultivation. There is a park beside the pond. Local residents gather and enjoy fresh air and beautiful panorama of the pond. Pavement of sides of the pond make a long pathway for walking that are enjoyed on a daily basis by local community residents.,1,0.99880064,1,0.99895966,1,0.9998641,0,0.7641865
7,Anchicayá River, The Anchicayá River in western Colombia has its headwaters in the Farallones de Cali and flows northwest into the Pacific Ocean at Buenaventura Bay. This watershed is known for its excellent biodiversity especially with birds amphibians and butterflies. It is famous for being one of the best birdwatching areas in the Neotropics. Steven Hilty studied the birds of this area in the 1970s while gathering data for the Guide to the Birds of Colombia which was published in 1986.,1,0.9987999,1,0.999206,1,0.99982435,0,0.89185387
8,Santhipuram, Santhipuram is a small town and a Mandal HQ in Chittoor district in the state of Andhra Pradesh in India. Once a sleepy village with hardly 6 houses and an elementary school which looked like all covered by two gigantic banyan trees has transformed in the last 20 years into a thriving little town. The local economy is supported by the traditional agriculture base as well as vibrant businesses. The river Palar is crucial for the agricultural sustainability in this area.,1,0.99887234,1,0.9994011,1,0.9464397,0,0.61907184
8,Gudhjem, Gudhjem is a small town and fishing port on the northern coast of the Baltic island of Bornholm Denmark. Its population is 712 (1 January 2014).Gudhjem is a popular venue for tourists who are attracted by its steep picturesque streets stunning views and a friendly atmosphere.,1,0.9988594,1,0.99585646,1,0.99976546,0,0.7622563
8,Kashigaon, Kashigaon is a town located on Old Ghodbunder Road Maharashtra state in India. It is now a part of Thane city. Kashigaon is a place that connects Kashimira with Mashachapada Road It is hard to believe that there is an entire Fishermen s Village in this part of the suburbs! A place Which is rich in culture and heritage of the kolis(Fishermen). If you come to Mumbai this is a place that must be visited.,1,0.99885833,1,0.999665,1,0.9998658,0,0.49124318
8,Kottappally, Kottappally is a village in Kozhikode district in the state of Kerala India.Kottappally is beautiful village with an inner town .The Mahe-Vadakara Canal is passing through this way and it is said that the work will finish almost about 2015 .As in Kerala Malayalam is the language .The place is in Thiruvallur Panchayath .The place was most of fields before the developments of Kottappally .The town is filled with many shops and groceries .Kottappally is coming after Chemmarathur a place near Vadakara .,1,0.99884135,1,0.99751174,1,0.99989164,0,0.70847267
8,Mahul, Mahul is a neighborhood in Mumbai in the Trombay area. Mahul is a quiet little fishing village away from the hustle and bustle of Mumbai. The population majorly consists of Koli community who were the first inhabitants of Mumbai.Mahul Koli Mahotsav is celebrated every year by villagers which provides entertainment and great food for fish lovers. The deity of the Koli community is Ekvira Devi. There is a village market where fresh fish is available in abundance.,1,0.9988399,1,0.99853647,1,0.9998759,0,0.7830389
8,Mepparamba, Mepparamba is a locality on the western side of the Palakkad town of Kerala. It is a place where the Hindus Muslims and Christians live in harmony for decades. It is a unique place because unlike the other places of Palakkad district where one religious community is prominent the members of all the religions are equally distributed.,1,0.99883467,1,0.99910706,1,0.99986315,0,0.5887915
8,Kurisumuttom, Kurisumuttom is in one of the beautiful province Pathanamthitta in Kerala India. It is in between Thiruvalla and Ranny. It is a beautiful place blessed with hills valleys streams etc.,1,0.99883324,1,0.9987803,1,0.9998192,0,0.91357654
8,Therhalli, Thera Halli is a village in Karnataka India. It is situated on top of the Antara Gange hill near Kolar. The temperature and view on top of the hill is very pleasant. There is an ancient temple dedicated to Shiva situated in the Mountain. Thera Halli literally means village that is suspended in Kannada.Therahalli also connects to Shivagange Village Where The Art Gallery is Present.,1,0.99883264,1,0.9971105,1,0.99923503,0,0.74624604
8,Pathiramanal, Pathiramanal is a small island inMuhamma panchayat of Alappuzha district. The name 'Pathiramanal' means 'Sands of night'. The scenic beauty of both sides of the lake as well as that of the island is mind blowing. It is home to many rare varieties of migratory birds from different parts of the world.,1,0.9988249,1,0.9989039,1,0.99982005,0,0.4705831
8,Flic-en-Flac, Flic en Flac is a seaside village on the western part of the island of Mauritius in the district of Rivière Noire. Its public white sandy beach is one of the longest and nicest on the island its lagoon is protected by the surrounding coral reefs the beach provide spectacular views over the Indian Ocean horizon and of Le Morne Brabant Peninsula located in the south west of Mauritius.,1,0.99882275,1,0.99932206,1,0.99985766,0,0.5484002
8,Arpora, Arpora is a village close to the North Goa beach belt in India's tourism-destination state. Very famous for its night market The Saturday Night Market. Open during the tourist season it is a colorful vast market. Consisting of people from around the world selling and showcasing their goods. Be it the musical mouth harps or mouthwatering food you can find it all here.,1,0.9988218,1,0.9994912,1,0.9998826,0,0.7939923
8,Kotmale, Kotmale is a village in Sri Lanka. It is located within Central Province.Kothmale is a wonderful & charming valley a creation of Mother Nature said by many a stream & water causes studded with forests & hills. The town is surrounded by grateful “Garadi Alla” falls where the stream runs down the hills like a rattle snake and on the other side by “poona oya” Falls & the torrential “Ramboda falls” all seeding Kothmale reservoir brimming with its beauty.,1,0.9988122,1,0.9994779,1,0.99969864,0,0.76347625
8,Priceville Ontario, Priceville is a small village in the southwest corner of the Municipality of Grey Highlands Grey County Ontario Canada. Priceville is located on Grey Road 4 east of Durham and southwest of Flesherton. The village is very attractive due to the rolling topography the meandering Saugeen River and the well preserved and restored old buildings.,1,0.9988086,1,0.9974517,1,0.9947337,0,0.78346133
8,Mapua New Zealand, Mapua is a small town in the South Island of New Zealand.It is to the west of Nelson on State Highway 60 and on the coastline of Tasman Bay. The 2006 census gave a population of 1878 up 16.1 percent since the 2001 Census.:With a thriving wharf and commercial area Mapua has grown in popularity for visitors with numbers swelling the region over the summer months. A large fair and market is held every Easter Sunday.,1,0.998787,1,0.99739134,2,0.999684,0,0.6502192
8,Therani, The small hamlet of Therani is a village in Chittoor district in the state of Andhra Pradesh in India - home to a 450 year old Vishnu temple.Located amidst the hills of Nagari - it offers spectacular views of the jagged peaks (the famous Nagari Nose) of the southernmost portions of the Eastern Ghats - here.,1,0.9987727,1,0.99863064,1,0.99986684,0,0.60465837
8,Noordwolde, Noordwolde (West Frisian: Noardwâlde) is a village in Weststellingwerf in the province Friesland of the Netherlands and has around 3789 citizens (2008).Traditionally known as the reed weaving village of the Netherlands today Noordwolde has a lot more to offer than its rich history and the renowned National Museum of Weaving.Noordwolde offers a wide variety of scenery for both walkers and cyclists and for recreation on the water.,1,0.99877185,1,0.99894124,1,0.9998741,0,0.7332997
8,Delices, Delices is a small village in the Caribbean nation of Dominica. It is located in the south-east of the island between La Plaine and Petite Savanne.The village's name derives from the French words délices translated as delights or délice meaning a delightful thing. Though not as developed as other parts of the island its natural beauty and wonderful views attract many -eco-tourists. It is home to the White River and Victoria Falls.The village is home to the Jungle Bay Resort and Spa.,1,0.9987703,1,0.9978605,1,0.99986124,0,0.7579793
8,Tatija, Tatija is a village located in Rajasthan's Jhunjhunu district.Another famous landmark of this village is that it is near to Singhana the popular bypass from where the foreign tourists pass by while going to the Mandava Castle located in Sikar.You must see Tatija if you would like to have the sense of what a village is like in Rajasthan. It is located 180 km from Delhi Dhaula Kuan.,1,0.99876875,1,0.9867551,1,0.9998468,0,0.5239214
8,Kulamanickam (West), Kulamanickam (West) is a village in the Ariyalur taluk of Ariyalur district Tamil Nadu India.Kulamanickam is a beautiful village on the northern bank of river Kollidam (Coleroon). People of all faiths live in harmony and peace. There are two Elementary school ( U C School and St. Ignatius School) and one St. Ignatius High School.Kulamanickam and Sembiyekudi and twin villages which look like one big village. Both are separate Panjayats.,1,0.9987638,1,0.9981675,1,0.9998622,0,0.8153297
8,Galičnik, Galičnik (Macedonian: Галичник) is a mountain village in the Republic of Macedonia and along with Lazaropole is one of the two biggest and oldest Mijak villages in the region. Galičnik has well preserved traditional architecture including an amphitheater in the village square and is famous for its surrounding countryside and nature reserve.,1,0.9987614,1,0.99819344,1,0.99985456,0,0.7366507
8,Abbigere, Abbigere is a village in the southern state of Karnataka India. It is located in the Bangalore North taluk of Bangalore district in Karnataka.Abbigere is one of the fast developing residential layouts in north Bangalore. The locality is dotted with well planned layouts without the hustle bustle of city  yet just 10 minutes from Jalahalli cross or Mathikere.The Area also has lot of good CBSE and International schools. Abbigere park is one of the best maintained park in north Bangalore.,1,0.9987587,1,0.9996264,1,0.99943,0,0.81216913
8,Maudihan, Maudihan is a village in the Rohtas District of Bihar state India. It is 14 km north of Dehri-On-Sone an industrial city. It is located on Dehri-Patna road. Its beautiful village in the lap of nature.,1,0.99875605,1,0.9963232,1,0.9998697,0,0.8229597
8,Phirangipuram, Phirangipuram is a diverse and peaceful village as well as a mandal within the Guntur district in the Indian state of Andhra Pradesh.,1,0.9987502,1,0.99650145,1,0.99987113,0,0.7796291
8,Franklin Michigan, Franklin is an affluent village in Southfield Township Oakland County in the U.S. state of Michigan. The population was 3150 at the 2010 census. The community is known for large estate-style homes situated on ravines as well as its vintage downtown and cider mill.,1,0.9987459,1,0.99739,1,0.99986196,0,0.44323233
8,Manase, Manase is a village on the central north coast of Savai'i island in Samoa in the political district of Gagaifomauga.Situated by the sea with a white sandy beach Manase has become a popular tourist destination since the 1990s with low budget and locally owned beach fale accommodation.There is a petrol station with a shop at the east end of the village and another small store selling basic goods at Tanu Beach Fales.,1,0.9987458,1,0.98919934,1,0.9944535,0,0.611596
8,Bellaire Michigan, Bellaire is a village in the U.S. state of Michigan. The population was 1086 at the 2010 census. It is the county seat of Antrim County. The town has a very scenic main street and is a popular location for tourists. Bellaire is also home to the Antrim County Courthouse a historic structure built in 1905. The Antrim Review the county's newspaper of record is headquartered in downtown Bellaire.,1,0.99873763,1,0.9932721,1,0.99987614,0,0.6543744
8,Old Pera Jamaica, Old Pera is a small fishing village in south-eastern Jamaica 15 minutes east of Morant Bay. The village is historic with mountain and Caribbean sea views.The area is known for its Cumina[citation needed] a ritual celebration of a recent death based on reverence for ancestors.,1,0.99873596,1,0.9954549,1,0.99987614,0,0.63162065
8,Arthunkal, Arthunkal is a small seaside village about 8 kilometre west of Cherthala and 22 kilometre north of the Alappuzha town in the Alappuzha district of Kerala state South India. Primarily a fishing village this serene neighborhood has witnessed fast development since the late nineties in sync with Cherthala a small satellite town of Kochi the biggest city in Kerala.,1,0.9987356,1,0.9953454,1,0.9984124,0,0.49303287
8,Pallippuram Alappuzha, Pallippuram is a village in India 5 km from Shertallay in Alleppey Kerala. A serene village it is wedged between Cherthala municipality and Thycattussery panchayath. It is surrounded by Vembanad Lake on eastern and western sides and Chenganda river on its southern side. The bridge over the river connect this area to the mainland of Cherthala.,1,0.99873525,1,0.996876,1,0.99985826,0,0.5063482
8,Tilonia, Tilonia is a village in Ajmer district in Rajasthan India.It is home of the NGO Barefoot College founded by renowned social worker Bunker Roy. Since it was founded this village has become a model for all remote villages for economic and social development.,1,0.9987344,1,0.99820507,1,0.9996604,0,0.67871904
